127.0.0.1 - - [27/May/2024:16:36:47 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [27/May/2024:16:36:52 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [27/May/2024:16:36:52 +0700] "GET /project_ql_kh/resources/design/assets/css/main.css HTTP/1.1" 200 3083
0:0:0:0:0:0:0:1 - - [27/May/2024:16:36:52 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [27/May/2024:16:36:52 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [27/May/2024:16:36:52 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [27/May/2024:16:36:53 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introduce2.png HTTP/1.1" 200 161332
0:0:0:0:0:0:0:1 - - [27/May/2024:16:36:53 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introducemain.png HTTP/1.1" 200 149532
0:0:0:0:0:0:0:1 - - [27/May/2024:16:36:53 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introduce1.png HTTP/1.1" 200 637675
0:0:0:0:0:0:0:1 - - [27/May/2024:16:36:53 +0700] "GET /favicon.ico HTTP/1.1" 404 684
0:0:0:0:0:0:0:1 - - [27/May/2024:16:37:47 +0700] "GET /project_ql_kh/login HTTP/1.1" 200 1810
0:0:0:0:0:0:0:1 - - [27/May/2024:16:37:47 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [27/May/2024:16:37:47 +0700] "GET /project_ql_kh/resources/design/assets/css/login.css HTTP/1.1" 200 2851
0:0:0:0:0:0:0:1 - - [27/May/2024:16:37:47 +0700] "GET /project_ql_kh/resources/assets1/img/logo/logostoreblue.png/ HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [27/May/2024:16:37:55 +0700] "POST /project_ql_kh/loginProcess HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/May/2024:16:37:55 +0700] "GET /project_ql_kh/checkrole HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/May/2024:16:37:55 +0700] "GET /project_ql_kh/admin/ HTTP/1.1" 200 562
0:0:0:0:0:0:0:1 - - [27/May/2024:16:37:55 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:02 +0700] "GET /project_ql_kh/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:02 +0700] "GET /project_ql_kh/logoutSuccess HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:02 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:02 +0700] "GET /project_ql_kh/resources/design/assets/css/main.css HTTP/1.1" 200 3083
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:02 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:02 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:02 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introduce2.png HTTP/1.1" 200 161332
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:02 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introducemain.png HTTP/1.1" 200 149532
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:02 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introduce1.png HTTP/1.1" 200 637675
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:04 +0700] "GET /project_ql_kh/login HTTP/1.1" 200 1810
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:04 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:04 +0700] "GET /project_ql_kh/resources/design/assets/css/login.css HTTP/1.1" 200 2851
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "POST /project_ql_kh/loginProcess HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/checkrole HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/user/ HTTP/1.1" 200 14939
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/user/assets/img/qr/appstore.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/user/assets/img/qr/googleplay.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/user/assets/img/qr/qr.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/user/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 5031
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:18 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 109808
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:26 +0700] "GET /project_ql_kh/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:26 +0700] "GET /project_ql_kh/logoutSuccess HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:26 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:26 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:26 +0700] "GET /project_ql_kh/resources/design/assets/css/main.css HTTP/1.1" 200 3083
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:26 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:26 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introducemain.png HTTP/1.1" 200 149532
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:26 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introduce2.png HTTP/1.1" 200 161332
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:26 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introduce1.png HTTP/1.1" 200 637675
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:27 +0700] "GET /project_ql_kh/login HTTP/1.1" 200 1810
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:27 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:27 +0700] "GET /project_ql_kh/resources/design/assets/css/login.css HTTP/1.1" 200 2851
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:33 +0700] "POST /project_ql_kh/loginProcess HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/May/2024:16:38:33 +0700] "GET /project_ql_kh/checkrole HTTP/1.1" 302 -
